original_word,score
funding,0.550128
mean,0.0
filming,0.0
"radioactiva"",",0.0
/><br,0.0
a,0.513085
movie,-0.79068
ever,0.0
that,0.0
Paul,0.0
film,-0.589902
I,0.0
mix,0.0
about,0.0
repugnancy,0.0
close.,0.0
fiancee(Virgina,0.0
it,0.0
seen,0.0
fun,0.920964
God,0.0
Ten,0.0
/>In,0.0
father.,0.0
more,0.0
If,0.0
often,0.0
only,0.0
war,-0.9257
got,0.0
was,0.0
intelligent,0.984972
really,0.419684
his,0.0
grown,0.470778
communist,-0.443965
just,0.0
like,0.0
-,0.0
far-fetched,-0.650525
talent.<br,0.268012
Time,0.0
acted,0.812559
acting,0.0
feeling,-0.596066
Really,0.419684
...this,0.0
can,0.0
best,0.974527
"nightclub,",0.0
no,0.0
made,0.0
done,0.601804
mercifully,0.815995
their,0.0
she,0.0
get,0.0
"vomit),",-0.773094
does,0.0
The,0.0
cartoons.,0.0
have,0.0
time.,0.0
performed,0.0
"""hall",0.0
as,0.0
fast.,0.0
expect,0.508638
They,0.0
not,0.0
never,-0.647075
he,0.0
an,0.531342
singing,0.0
program,0.0
important,0.926231
hilarious!,0.980937
ideas,0.593564
riot....,0.0
another,0.0
came,0.0
movie.,-0.79068
am,0.0
pilot,0.0
10(Dir-Emmanuel,0.0
Robin',0.0
disorder,-0.977178
Smits,0.820987
basically,0.0
slap,-0.88703
played,0.0
believe,0.0
great,0.964639
medicine,0.0
so,0.0
fiction?,0.0
there,0.0
why,0.0
award,0.0
had,0.0
wants,0.0
BORING,-0.860711
taking,0.0
psychopath,-0.885929
Laughs,0.742669
nicely,0.966531
Anybody,0.0
"emotive,",0.699743
accounting,0.861925
dated,0.0
An,0.531342
up,0.0
than,-0.315977
soul,0.0
or,0.0
/>The,0.0
"spectacular,",0.879343
Mary,0.0
sure,0.614077
all,0.0
amongst,0.457646
"Sunrise,",0.0
more.<br,-0.432619
overall,0.484966
roll,0.0
imperiled,-0.822278
parts,0.0
perfectly,0.969217
symbolism,0.0
Michael,0.0
for,0.0
As,0.0
generally,0.678835
/>Unlike,0.0
now,0.0
flows,0.0
formulaic,-0.987858
scenery.,0.0
surrounded.,0.0
deeply,0.657417
unique.,0.884438
dad,0.0
"end,",0.0
poem...a,0.746286
if,0.0
<br,-0.32918
Uncle,0.0
distantly,0.0
pace,0.706054
saying,0.0
rented,0.0
of,0.0
other.,0.0
take,0.0
"Stooges,",0.0
/>Be,0.0
way.,0.0
pretend,0.0
much,0.339053
Maybe,0.0
same,0.0
flick.The,-0.548567
much!,0.77655
younger,0.0
version,0.0
at,0.0
cool,0.935133
this!.,0.0
It's,0.0
6.0,0.0
is,0.0
definitely,0.580852
the,0.0
"movie,",-0.79068
Tomlin,0.0
"do,",0.0
films,0.296483
pf,0.471606
and,0.0
keeping,0.0
All,0.0
great),0.951646
simply,0.0
good,0.903402
some,0.0
Smokes!).,0.661493
decent,0.52018
then,0.0
plus,0.0
job,0.734535
fine.,0.77754
think,0.0
this,0.0
much.,0.339053
extremely,0.659477
Janet,0.0
underrated,0.568165
Disney,0.0
Turteltaub,0.859527
neat,0.875825
liked,0.764498
with,0.0
nerves,-0.508434
should,0.0
"performances,",0.7488
good.,0.903402
most,0.0
always,0.0
chemistry,-0.555108
gives,0.806125
also,0.0
Jon,0.0
Jean,0.0
Rules!!!!!!!).,0.552775
love,0.94041
has,0.0
bit.,0.0
moments,0.0
hilarious,0.977564
how,0.0
"work,",0.0
Willis!.,0.0
excellent!.,0.984765
great!.,0.963549
performances,0.7488
which,0.0
out,0.0
This,0.0
"here,",0.0
Amy,0.0
Rest,-0.537209
Spencer,0.0
many,0.0
Lily,0.0
funny,0.886856
her,0.0
thought,0.0
comedic,-0.965378
it's,0.0
what,0.0
are,0.0
"together,",0.639722
"great,",0.964639
****,0.0
seen!,0.555609
"likable,",0.98154
in,0.0
say,0.0
Acting,0.0
one,0.0
finale,0.0
dead,-0.942679
its,0.0
you,0.0
main,0.0
too.,0.0
be,0.0
waaaaaaaaaamabulance,0.0
ending,-0.584808
there!.,0.0
too,0.0
camera,0.0
Mortimer,0.0
Very,0.402397
release,0.0
holds,0.897937
realities,0.0
one.,0.0
years,0.0
furnace,-0.66583
story,0.296733
poetic,0.931518
allurement,0.0
life.,0.0
sense,0.602231
tells,0.0
to,0.0
twice,0.0
"idea,great",0.974481
naive,-0.883019
cable,0.0
streets...,0.0
cast,-0.712009
"look,",0.0
storylines,0.0
York...,0.0
Showtime,0.0
/>Well,0.622656
on,0.0
pair,0.0
tourists',0.0
together,0.639722
adventure,0.403979
friend's,0.0
innocent,0.757943
"betrayal,",-0.92158
cops,-0.55525
worth,0.8638
from,0.0
weaves,0.0
features,0.0
nightmarish,0.929967
undercover,0.0
old,0.0
darker,0.0
talented,0.498554
New,0.546553
several,0.0
involving,0.79215
side,0.0
all.<br,0.0
sequel.,-0.52097
beautiful,0.966171
We're,0.0
time,0.0
obsessive,0.290279
wonderful,0.99074
location.,0.0
consequences,-0.655076
perspectives,0.0
see,0.0
back,0.0
romantic,0.500841
streets,-0.426797
A,0.513085
mystery,-0.555362
plot,-0.931738
develop,0.565902
characters,-0.278924
Paris,0.0
transported,0.0
unwinds.,0.0
through,0.0
three,0.0
Ouch!,-0.982631
swear,0.0
What,0.0
them,0.0
computer,0.0
stinker!!!,-0.995474
by,0.0
took,0.0
merged,0.0
into,0.0
platypus,0.0
movies,-0.428956
whole,0.0
film.,-0.589902
other,0.0
written,0.480639
pile,0.0
Camp,0.0
Being,0.0
will,0.0
humour,0.890013
couldn't,-0.914474
laugh.,0.904837
tragic,-0.967119
Blood,-0.764522
2,0.0
boy,0.0
usually,0.0
"tacky,",-0.920793
"horror,",-0.509927
quality,0.8213
times,0.0
but,0.0
improvement.,0.947589
watched,0.0
outrageous,-0.357104
buying,0.0
wrong.,-0.926868
"it,",0.0
when,0.0
Its,0.0
shocking.,-0.97063
"fan,",0.70833
find,0.0
looked,0.0
even,0.0
I tried to like this movie,-0.926872
"I love Kevin Spacey and I knew the other guy from his role as ""Big Brain on"" Brad in Pulp Fiction",0.949601
But I just didn't care about the characters at all,-0.782433
"Kevin Spacey is a prick through the whole movie and even finding out some horrible things that happened to him, I didn't like him",-0.977631
Especially the ending---that made me hate him even more,-0.972596
This was like watching a bad car wreck,-0.941781
"Spacey played a prick well (he does it all well), but other than that, I don't recommend it",-0.833158
"unconvincing,",-0.998981
jarring,-0.929204
tone,0.0
"always,",0.0
relief,0.0
uneasily,-0.96791
staggers,-0.942884
"least,",-0.515751
Kline,0.0
accent,0.0
conclusion.,0.674646
shoddy,-0.991059
farcical,-0.95136
piece,0.0
English,0.0
over-acts,0.0
Cates,0.0
that's,0.0
maudlin.,-0.977693
(at,0.0
projects,0.0
"attempting),",0.0
"couple,",0.0
he's,0.0
Lithgow,0.0
while,0.0
celebrity,0.0
butchering,-0.937632
insipid,-0.994661
forced,-0.835069
assume,0.0
between,0.0
showcasing,0.74179
pet,0.769196
grinds,-0.935166
"Cates is insipid and unconvincing, Kline over-acts as always, as does Lithgow while butchering an English accent (at least, I assume that's what he's attempting), and the tone staggers uneasily between farcical and maudlin",-0.999837
"As with most pet projects showcasing a celebrity couple, it's a relief when this shoddy piece grinds to it's forced and jarring conclusion",-0.844746
"Cates is insipid and unconvincing, Kline over-acts as always, as does Lithgow while butchering an English accent (at least, I assume that's what he's attempting), and the tone staggers uneasily between farcical and maudlin. As with most pet projects showcasing a celebrity couple, it's a relief when this shoddy piece grinds to it's forced and jarring conclusion.",-0.936656
few,0.0
fan,0.70833
effects,0.0
i,0.0
first,0.0
things,0.0
leagues,0.0
wrong,-0.926868
worst,-0.988574
far,0.0
lame!,-0.978859
major,0.0
along,0.0
"seen,",0.0
two,0.0
poor,-0.989803
special,0.69281
"groan,",-0.972248
any,0.0
work,0.0
effort,0.308573
works,0.810785
Nothing,-0.786487
Everything,0.0
At,0.0
ponderous.,-0.98743
incoherent.,-0.99736
very,0.402397
"screenplay,",-0.834165
watching,0.0
laugh,0.904837
level.,0.558651
becomes,0.0
repel,-0.885105
editing,0.0
embarrassment.,-0.987127
your,0.482298
shortly,0.0
screen.,0.0
"wince,",-0.980083
eyes,0.0
inappropriate,-0.972904
sit,0.0
",",0.0
"direction,",0.0
